ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
11/17/2016,2237.317524,2141.340977,2280.281928,2237.317524,2237.317524,-26.96724184,-26.96724184,-26.96724184,-5.090753711,-5.090753711,-5.090753711,-21.87648812,-21.87648812,-21.87648812,0,0,0,2210.350282
11/18/2016,2238.189837,2139.65106,2279.919507,2238.189837,2238.189837,-27.07425766,-27.07425766,-27.07425766,-5.397901005,-5.397901005,-5.397901005,-21.67635666,-21.67635666,-21.67635666,0,0,0,2211.115579
11/21/2016,2240.806776,2143.129867,2284.524873,2240.806776,2240.806776,-27.09080424,-27.09080424,-27.09080424,-6.712071659,-6.712071659,-6.712071659,-20.37873259,-20.37873259,-20.37873259,0,0,0,2213.715972
11/22/2016,2241.67909,2147.734001,2281.3306,2241.67909,2241.67909,-24.35654439,-24.35654439,-24.35654439,-4.614980098,-4.614980098,-4.614980098,-19.74156429,-19.74156429,-19.74156429,0,0,0,2217.322545
11/23/2016,2242.551403,2150.056324,2287.026995,2242.551403,2242.551403,-23.89459521,-23.89459521,-23.89459521,-4.870231147,-4.870231147,-4.870231147,-19.02436407,-19.02436407,-19.02436407,0,0,0,2218.656808
11/25/2016,2244.296029,2148.815644,2284.073036,2244.296029,2244.296029,-22.8200622,-22.8200622,-22.8200622,-5.397901005,-5.397901005,-5.397901005,-17.4221612,-17.4221612,-17.4221612,0,0,0,2221.475967
11/28/2016,2246.912969,2155.317091,2287.450186,2246.912969,2246.912969,-21.62310579,-21.62310579,-21.62310579,-6.712071659,-6.712071659,-6.712071659,-14.91103413,-14.91103413,-14.91103413,0,0,0,2225.289863
11/29/2016,2247.785282,2158.568453,2300.391986,2247.785282,2247.785282,-18.74663083,-18.74663083,-18.74663083,-4.614980098,-4.614980098,-4.614980098,-14.13165073,-14.13165073,-14.13165073,0,0,0,2229.038651
11/30/2016,2248.657595,2157.309722,2301.465447,2248.657595,2248.657595,-18.28542189,-18.28542189,-18.28542189,-4.870231147,-4.870231147,-4.870231147,-13.41519074,-13.41519074,-13.41519074,0,0,0,2230.372173
12/1/2016,2249.529908,2160.268776,2293.780444,2249.529908,2249.529908,-17.87022484,-17.87022484,-17.87022484,-5.090753711,-5.090753711,-5.090753711,-12.77947112,-12.77947112,-12.77947112,0,0,0,2231.659683
12/2/2016,2250.402221,2162.95526,2302.545573,2250.402221,2250.402221,-17.6375661,-17.6375661,-17.6375661,-5.397901005,-5.397901005,-5.397901005,-12.2396651,-12.2396651,-12.2396651,0,0,0,2232.764655
12/5/2016,2253.019161,2162.453536,2300.085462,2253.019161,2253.019161,-18.00915027,-18.00915027,-18.00915027,-6.712071659,-6.712071659,-6.712071659,-11.29707861,-11.29707861,-11.29707861,0,0,0,2235.010011
12/6/2016,2253.891474,2169.033056,2305.013252,2253.891474,2253.891474,-15.8378037,-15.8378037,-15.8378037,-4.614980098,-4.614980098,-4.614980098,-11.2228236,-11.2228236,-11.2228236,0,0,0,2238.05367
12/7/2016,2254.763787,2168.871486,2308.19261,2254.763787,2254.763787,-16.13541039,-16.13541039,-16.13541039,-4.870231147,-4.870231147,-4.870231147,-11.26517924,-11.26517924,-11.26517924,0,0,0,2238.628377
12/8/2016,2255.6361,2169.526975,2303.367405,2255.6361,2255.6361,-16.50643873,-16.50643873,-16.50643873,-5.090753711,-5.090753711,-5.090753711,-11.41568502,-11.41568502,-11.41568502,0,0,0,2239.129662
12/9/2016,2256.508413,2170.860312,2303.172379,2256.508413,2256.508413,-17.05963983,-17.05963983,-17.05963983,-5.397901005,-5.397901005,-5.397901005,-11.66173883,-11.66173883,-11.66173883,0,0,0,2239.448774
12/12/2016,2259.125353,2167.69818,2307.057809,2259.125353,2259.125353,-19.50386466,-19.50386466,-19.50386466,-6.712071659,-6.712071659,-6.712071659,-12.791793,-12.791793,-12.791793,0,0,0,2239.621488
12/13/2016,2259.997666,2172.847124,2315.429031,2259.997666,2259.997666,-17.83848765,-17.83848765,-17.83848765,-4.614980098,-4.614980098,-4.614980098,-13.22350756,-13.22350756,-13.22350756,0,0,0,2242.159178
12/14/2016,2260.869979,2174.999009,2311.581084,2260.869979,2260.869979,-18.50972125,-18.50972125,-18.50972125,-4.870231147,-4.870231147,-4.870231147,-13.63949011,-13.63949011,-13.63949011,0,0,0,2242.360258
12/15/2016,2261.742292,2177.173369,2309.062212,2261.742292,2261.742292,-19.10276908,-19.10276908,-19.10276908,-5.090753711,-5.090753711,-5.090753711,-14.01201537,-14.01201537,-14.01201537,0,0,0,2242.639523
12/16/2016,2262.614606,2171.226907,2317.854892,2262.614606,2262.614606,-19.71116686,-19.71116686,-19.71116686,-5.397901005,-5.397901005,-5.397901005,-14.31326585,-14.31326585,-14.31326585,0,0,0,2242.903439
12/19/2016,2265.231545,2175.544978,2311.799631,2265.231545,2265.231545,-21.2389245,-21.2389245,-21.2389245,-6.712071659,-6.712071659,-6.712071659,-14.52685284,-14.52685284,-14.52685284,0,0,0,2243.992621
12/20/2016,2266.103858,2177.923667,2319.171093,2266.103858,2266.103858,-18.90620691,-18.90620691,-18.90620691,-4.614980098,-4.614980098,-4.614980098,-14.29122681,-14.29122681,-14.29122681,0,0,0,2247.197651
12/21/2016,2266.976171,2173.194072,2316.018833,2266.976171,2266.976171,-18.74194935,-18.74194935,-18.74194935,-4.870231147,-4.870231147,-4.870231147,-13.8717182,-13.8717182,-13.8717182,0,0,0,2248.234222
12/22/2016,2267.848485,2181.430325,2320.877166,2267.848485,2267.848485,-18.3468636,-18.3468636,-18.3468636,-5.090753711,-5.090753711,-5.090753711,-13.25610988,-13.25610988,-13.25610988,0,0,0,2249.501621
12/23/2016,2268.720798,2180.91238,2317.381076,2268.720798,2268.720798,-17.83482577,-17.83482577,-17.83482577,-5.397901005,-5.397901005,-5.397901005,-12.43692477,-12.43692477,-12.43692477,0,0,0,2250.885972
12/27/2016,2272.21005,2191.821204,2333.783234,2272.21005,2272.21005,-11.77096963,-11.77096963,-11.77096963,-4.614980098,-4.614980098,-4.614980098,-7.155989534,-7.155989534,-7.155989534,0,0,0,2260.439081
12/28/2016,2273.082364,2192.879113,2328.653066,2273.082364,2273.082364,-10.25900269,-10.25900269,-10.25900269,-4.870231147,-4.870231147,-4.870231147,-5.388771542,-5.388771542,-5.388771542,0,0,0,2262.823361
12/29/2016,2273.954677,2199.050554,2335.747288,2273.954677,2273.954677,-8.57276511,-8.57276511,-8.57276511,-5.090753711,-5.090753711,-5.090753711,-3.482011399,-3.482011399,-3.482011399,0,0,0,2265.381912
12/30/2016,2274.82699,2197.283847,2336.39766,2274.82699,2274.82699,-6.861042514,-6.861042514,-6.861042514,-5.397901005,-5.397901005,-5.397901005,-1.46314151,-1.46314151,-1.46314151,0,0,0,2267.965947
1/3/2017,2278.316243,2210.036377,2352.590994,2278.316243,2278.316243,2.460153311,2.460153311,2.460153311,-4.614980098,-4.614980098,-4.614980098,7.075133408,7.075133408,7.075133408,0,0,0,2280.776396
1/4/2017,2279.188556,2211.80922,2351.348678,2279.188556,2279.188556,4.274261306,4.274261306,4.274261306,-4.870231147,-4.870231147,-4.870231147,9.144492453,9.144492453,9.144492453,0,0,0,2283.462817
1/5/2017,2280.060869,2217.346214,2354.169832,2280.060869,2280.060869,6.023026841,6.023026841,6.023026841,-5.090753711,-5.090753711,-5.090753711,11.11378055,11.11378055,11.11378055,0,0,0,2286.083896
1/6/2017,2280.933182,2214.502217,2353.698072,2280.933182,2280.933182,7.549845558,7.549845558,7.549845558,-5.397901005,-5.397901005,-5.397901005,12.94774656,12.94774656,12.94774656,0,0,0,2288.483028
1/9/2017,2283.550122,2224.840981,2364.472173,2283.550122,2283.550122,10.614445,10.614445,10.614445,-6.712071659,-6.712071659,-6.712071659,17.32651666,17.32651666,17.32651666,0,0,0,2294.164567
1/10/2017,2284.422435,2232.727325,2368.610573,2284.422435,2284.422435,13.71219661,13.71219661,13.71219661,-4.614980098,-4.614980098,-4.614980098,18.3271767,18.3271767,18.3271767,0,0,0,2298.134631
1/11/2017,2285.294748,2232.643045,2363.523657,2285.294748,2285.294748,14.19771205,14.19771205,14.19771205,-4.870231147,-4.870231147,-4.870231147,19.0679432,19.0679432,19.0679432,0,0,0,2299.49246
1/12/2017,2286.167061,2232.993091,2370.417254,2286.167061,2286.167061,14.44794101,14.44794101,14.44794101,-5.090753711,-5.090753711,-5.090753711,19.53869472,19.53869472,19.53869472,0,0,0,2300.615002
1/13/2017,2287.039374,2233.37933,2373.968984,2287.039374,2287.039374,14.33726507,14.33726507,14.33726507,-5.397901005,-5.397901005,-5.397901005,19.73516607,19.73516607,19.73516607,0,0,0,2301.376639
1/17/2017,2290.528627,2230.66469,2367.406547,2290.528627,2290.528627,13.28503501,13.28503501,13.28503501,-4.614980098,-4.614980098,-4.614980098,17.90001511,17.90001511,17.90001511,0,0,0,2303.813662
1/18/2017,2291.40094,2236.027347,2375.682905,2291.40094,2291.40094,11.99532362,11.99532362,11.99532362,-4.870231147,-4.870231147,-4.870231147,16.86555476,16.86555476,16.86555476,0,0,0,2303.396264
1/19/2017,2292.273253,2232.853141,2367.593068,2292.273253,2292.273253,10.55932247,10.55932247,10.55932247,-5.090753711,-5.090753711,-5.090753711,15.65007618,15.65007618,15.65007618,0,0,0,2302.832576
1/20/2017,2293.145567,2237.127776,2369.575396,2293.145567,2293.145567,8.887359029,8.887359029,8.887359029,-5.397901005,-5.397901005,-5.397901005,14.28526003,14.28526003,14.28526003,0,0,0,2302.032926
1/23/2017,2295.762506,2228.550163,2370.535309,2295.762506,2295.762506,2.93684737,2.93684737,2.93684737,-6.712071659,-6.712071659,-6.712071659,9.648919028,9.648919028,9.648919028,0,0,0,2298.699353
1/24/2017,2296.634819,2226.650075,2369.900466,2296.634819,2296.634819,3.432127308,3.432127308,3.432127308,-4.614980098,-4.614980098,-4.614980098,8.047107405,8.047107405,8.047107405,0,0,0,2300.066947
1/25/2017,2297.507132,2229.038342,2366.720263,2297.507132,2297.507132,1.608904985,1.608904985,1.608904985,-4.870231147,-4.870231147,-4.870231147,6.479136133,6.479136133,6.479136133,0,0,0,2299.116037
1/26/2017,2298.379446,2224.238272,2368.379343,2298.379446,2298.379446,-0.110512601,-0.110512601,-0.110512601,-5.090753711,-5.090753711,-5.090753711,4.98024111,4.98024111,4.98024111,0,0,0,2298.268933
1/27/2017,2299.251759,2227.229052,2365.811557,2299.251759,2299.251759,-1.814763265,-1.814763265,-1.814763265,-5.397901005,-5.397901005,-5.397901005,3.58313774,3.58313774,3.58313774,0,0,0,2297.436995
1/30/2017,2301.868698,2229.070979,2371.619698,2301.868698,2301.868698,-6.435598137,-6.435598137,-6.435598137,-6.712071659,-6.712071659,-6.712071659,0.276473521,0.276473521,0.276473521,0,0,0,2295.4331
1/31/2017,2302.741011,2226.269539,2363.931149,2302.741011,2302.741011,-5.07648246,-5.07648246,-5.07648246,-4.614980098,-4.614980098,-4.614980098,-0.461502362,-0.461502362,-0.461502362,0,0,0,2297.664529
2/1/2017,2303.613325,2224.841693,2369.961874,2303.613325,2303.613325,-5.865391154,-5.865391154,-5.865391154,-4.870231147,-4.870231147,-4.870231147,-0.995160007,-0.995160007,-0.995160007,0,0,0,2297.747933
2/2/2017,2304.485638,2229.67414,2366.32765,2304.485638,2304.485638,-6.409957878,-6.409957878,-6.409957878,-5.090753711,-5.090753711,-5.090753711,-1.319204167,-1.319204167,-1.319204167,0,0,0,2298.07568
2/3/2017,2305.357951,2232.612969,2369.19484,2305.357951,2305.357951,-6.831674533,-6.831674533,-6.831674533,-5.397901005,-5.397901005,-5.397901005,-1.433773528,-1.433773528,-1.433773528,0,0,0,2298.526276
2/6/2017,2307.97489,2230.58173,2372.43781,2307.97489,2307.97489,-7.311886937,-7.311886937,-7.311886937,-6.712071659,-6.712071659,-6.712071659,-0.599815278,-0.599815278,-0.599815278,0,0,0,2300.663003
2/7/2017,2308.847204,2234.785331,2371.091657,2308.847204,2308.847204,-4.594098658,-4.594098658,-4.594098658,-4.614980098,-4.614980098,-4.614980098,0.020881439,0.020881439,0.020881439,0,0,0,2304.253105
2/8/2017,2309.719517,2237.767368,2370.553495,2309.719517,2309.719517,-4.0921528,-4.0921528,-4.0921528,-4.870231147,-4.870231147,-4.870231147,0.778078347,0.778078347,0.778078347,0,0,0,2305.627364
2/9/2017,2310.59183,2238.509703,2376.355978,2310.59183,2310.59183,-3.444500247,-3.444500247,-3.444500247,-5.090753711,-5.090753711,-5.090753711,1.646253465,1.646253465,1.646253465,0,0,0,2307.14733
2/10/2017,2311.464143,2233.590278,2373.898629,2311.464143,2311.464143,-2.800049998,-2.800049998,-2.800049998,-5.397901005,-5.397901005,-5.397901005,2.597851006,2.597851006,2.597851006,0,0,0,2308.664093
2/13/2017,2314.081083,2246.071262,2385.308691,2314.081083,2314.081083,-1.047965139,-1.047965139,-1.047965139,-6.712071659,-6.712071659,-6.712071659,5.66410652,5.66410652,5.66410652,0,0,0,2313.033117
2/14/2017,2314.953396,2247.38844,2390.386786,2314.953396,2314.953396,2.046543319,2.046543319,2.046543319,-4.614980098,-4.614980098,-4.614980098,6.661523416,6.661523416,6.661523416,0,0,0,2316.999939
2/15/2017,2315.825709,2245.292103,2386.364789,2315.825709,2315.825709,2.732134837,2.732134837,2.732134837,-4.870231147,-4.870231147,-4.870231147,7.602365984,7.602365984,7.602365984,0,0,0,2318.557844
2/16/2017,2316.698022,2247.870269,2387.361495,2316.698022,2316.698022,3.372834254,3.372834254,3.372834254,-5.090753711,-5.090753711,-5.090753711,8.463587965,8.463587965,8.463587965,0,0,0,2320.070856
2/17/2017,2317.570335,2249.179488,2394.273048,2317.570335,2317.570335,3.82742619,3.82742619,3.82742619,-5.397901005,-5.397901005,-5.397901005,9.225327195,9.225327195,9.225327195,0,0,0,2321.397761
2/21/2017,2321.059588,2262.080664,2396.427063,2321.059588,2321.059588,6.400118635,6.400118635,6.400118635,-4.614980098,-4.614980098,-4.614980098,11.01509873,11.01509873,11.01509873,0,0,0,2327.459707
2/22/2017,2321.931901,2254.970012,2397.832866,2321.931901,2321.931901,6.249462523,6.249462523,6.249462523,-4.870231147,-4.870231147,-4.870231147,11.11969367,11.11969367,11.11969367,0,0,0,2328.181364
2/23/2017,2322.804214,2262.5306,2403.315129,2322.804214,2322.804214,6.000046502,6.000046502,6.000046502,-5.090753711,-5.090753711,-5.090753711,11.09080021,11.09080021,11.09080021,0,0,0,2328.804261
2/24/2017,2323.676527,2259.415599,2401.689416,2323.676527,2323.676527,5.539475803,5.539475803,5.539475803,-5.397901005,-5.397901005,-5.397901005,10.93737681,10.93737681,10.93737681,0,0,0,2329.216003
2/27/2017,2326.293467,2258.931253,2398.047124,2326.293467,2326.293467,3.15793683,3.15793683,3.15793683,-6.712071659,-6.712071659,-6.712071659,9.870008488,9.870008488,9.870008488,0,0,0,2329.451404
2/28/2017,2327.16578,2259.619239,2399.002659,2327.16578,2327.16578,4.756700126,4.756700126,4.756700126,-4.614980098,-4.614980098,-4.614980098,9.371680223,9.371680223,9.371680223,0,0,0,2331.92248
3/1/2017,2328.038093,2262.156953,2403.089565,2328.038093,2328.038093,3.96616994,3.96616994,3.96616994,-4.870231147,-4.870231147,-4.870231147,8.836401087,8.836401087,8.836401087,0,0,0,2332.004263
3/2/2017,2328.910406,2261.959313,2402.562826,2328.910406,2328.910406,3.195236747,3.195236747,3.195236747,-5.090753711,-5.090753711,-5.090753711,8.285990458,8.285990458,8.285990458,0,0,0,2332.105643
3/3/2017,2329.78272,2266.098991,2399.817377,2329.78272,2329.78272,2.344213526,2.344213526,2.344213526,-5.397901005,-5.397901005,-5.397901005,7.74211453,7.74211453,7.74211453,0,0,0,2332.126933
3/6/2017,2332.399659,2263.841025,2403.18347,2332.399659,2332.399659,-0.361985454,-0.361985454,-0.361985454,-6.712071659,-6.712071659,-6.712071659,6.350086204,6.350086204,6.350086204,0,0,0,2332.037674
3/7/2017,2333.271972,2267.043029,2405.147615,2333.271972,2333.271972,1.408131125,1.408131125,1.408131125,-4.614980098,-4.614980098,-4.614980098,6.023111222,6.023111222,6.023111222,0,0,0,2334.680103
3/8/2017,2334.144285,2270.231917,2408.713639,2334.144285,2334.144285,0.916419636,0.916419636,0.916419636,-4.870231147,-4.870231147,-4.870231147,5.786650784,5.786650784,5.786650784,0,0,0,2335.060705
3/9/2017,2335.016599,2267.032984,2406.084238,2335.016599,2335.016599,0.558385053,0.558385053,0.558385053,-5.090753711,-5.090753711,-5.090753711,5.649138764,5.649138764,5.649138764,0,0,0,2335.574984
3/10/2017,2335.888912,2271.340152,2408.140826,2335.888912,2335.888912,0.217583669,0.217583669,0.217583669,-5.397901005,-5.397901005,-5.397901005,5.615484674,5.615484674,5.615484674,0,0,0,2336.106495
3/13/2017,2338.505851,2266.141217,2409.630561,2338.505851,2338.505851,-0.579421898,-0.579421898,-0.579421898,-6.712071659,-6.712071659,-6.712071659,6.13264976,6.13264976,6.13264976,0,0,0,2337.926429
3/14/2017,2339.378164,2272.927868,2414.744074,2339.378164,2339.378164,1.877045138,1.877045138,1.877045138,-4.614980098,-4.614980098,-4.614980098,6.492025236,6.492025236,6.492025236,0,0,0,2341.25521
3/15/2017,2340.250478,2270.730827,2409.828287,2340.250478,2340.250478,2.057283832,2.057283832,2.057283832,-4.870231147,-4.870231147,-4.870231147,6.927514979,6.927514979,6.927514979,0,0,0,2342.307761
3/16/2017,2341.122791,2275.408947,2413.955191,2341.122791,2341.122791,2.334006905,2.334006905,2.334006905,-5.090753711,-5.090753711,-5.090753711,7.424760616,7.424760616,7.424760616,0,0,0,2343.456798
3/17/2017,2341.995104,2273.554249,2411.836181,2341.995104,2341.995104,2.569557772,2.569557772,2.569557772,-5.397901005,-5.397901005,-5.397901005,7.967458776,7.967458776,7.967458776,0,0,0,2344.564662
3/20/2017,2344.612043,2275.264044,2419.932977,2344.612043,2344.612043,2.976173779,2.976173779,2.976173779,-6.712071659,-6.712071659,-6.712071659,9.688245437,9.688245437,9.688245437,0,0,0,2347.588217
3/21/2017,2345.484357,2281.907341,2428.090936,2345.484357,2345.484357,5.616429602,5.616429602,5.616429602,-4.614980098,-4.614980098,-4.614980098,10.2314097,10.2314097,10.2314097,0,0,0,2351.100786
3/22/2017,2346.35667,2279.113894,2418.986394,2346.35667,2346.35667,5.85999595,5.85999595,5.85999595,-4.870231147,-4.870231147,-4.870231147,10.7302271,10.7302271,10.7302271,0,0,0,2352.216666
3/23/2017,2347.228983,2286.23641,2426.129389,2347.228983,2347.228983,6.078644089,6.078644089,6.078644089,-5.090753711,-5.090753711,-5.090753711,11.1693978,11.1693978,11.1693978,0,0,0,2353.307627
3/24/2017,2348.101296,2284.474738,2424.263665,2348.101296,2348.101296,6.137929685,6.137929685,6.137929685,-5.397901005,-5.397901005,-5.397901005,11.53583069,11.53583069,11.53583069,0,0,0,2354.239226
3/27/2017,2350.718236,2286.200584,2425.256773,2350.718236,2350.718236,5.397718557,5.397718557,5.397718557,-6.712071659,-6.712071659,-6.712071659,12.10979022,12.10979022,12.10979022,0,0,0,2356.115954
3/28/2017,2351.590549,2290.497939,2429.492821,2351.590549,2351.590549,7.497480364,7.497480364,7.497480364,-4.614980098,-4.614980098,-4.614980098,12.11246046,12.11246046,12.11246046,0,0,0,2359.088029
3/29/2017,2352.462862,2291.322336,2428.818719,2352.462862,2352.462862,7.152425143,7.152425143,7.152425143,-4.870231147,-4.870231147,-4.870231147,12.02265629,12.02265629,12.02265629,0,0,0,2359.615287
3/30/2017,2353.335175,2289.902675,2428.840994,2353.335175,2353.335175,6.755938203,6.755938203,6.755938203,-5.090753711,-5.090753711,-5.090753711,11.84669191,11.84669191,11.84669191,0,0,0,2360.091113
3/31/2017,2354.207488,2292.09415,2428.042572,2354.207488,2354.207488,6.196263911,6.196263911,6.196263911,-5.397901005,-5.397901005,-5.397901005,11.59416492,11.59416492,11.59416492,0,0,0,2360.403752
4/3/2017,2356.824428,2291.653537,2426.098025,2356.824428,2356.824428,3.803901465,3.803901465,3.803901465,-6.712071659,-6.712071659,-6.712071659,10.51597312,10.51597312,10.51597312,0,0,0,2360.628329
4/4/2017,2357.696741,2296.190771,2434.216305,2357.696741,2357.696741,5.492240462,5.492240462,5.492240462,-4.614980098,-4.614980098,-4.614980098,10.10722056,10.10722056,10.10722056,0,0,0,2363.188981
4/5/2017,2358.569054,2295.862127,2429.086534,2358.569054,2358.569054,4.836099042,4.836099042,4.836099042,-4.870231147,-4.870231147,-4.870231147,9.70633019,9.70633019,9.70633019,0,0,0,2363.405153
4/6/2017,2359.441367,2295.879104,2433.674344,2359.441367,2359.441367,4.243082686,4.243082686,4.243082686,-5.090753711,-5.090753711,-5.090753711,9.333836397,9.333836397,9.333836397,0,0,0,2363.68445
4/7/2017,2360.31368,2298.230379,2434.903431,2360.31368,2360.31368,3.612149914,3.612149914,3.612149914,-5.397901005,-5.397901005,-5.397901005,9.010050918,9.010050918,9.010050918,0,0,0,2363.92583
4/10/2017,2362.93062,2294.999851,2433.905804,2362.93062,2362.93062,1.805202057,1.805202057,1.805202057,-6.712071659,-6.712071659,-6.712071659,8.517273716,8.517273716,8.517273716,0,0,0,2364.735822
4/11/2017,2363.802933,2297.846997,2434.9995,2363.802933,2363.802933,3.949876232,3.949876232,3.949876232,-4.614980098,-4.614980098,-4.614980098,8.56485633,8.56485633,8.56485633,0,0,0,2367.752809
4/12/2017,2364.675246,2301.193555,2438.482662,2364.675246,2364.675246,3.867541595,3.867541595,3.867541595,-4.870231147,-4.870231147,-4.870231147,8.737772742,8.737772742,8.737772742,0,0,0,2368.542788
